int rst,int start,int in,int out,int error,int done
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,-17436,145,0,1
0,1,-17436,145,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,61291,0,1,1
0,1,61291,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,0,247,0,1
0,0,-21409,247,0,1
0,1,-21409,247,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,11087,0,1,1
0,1,11087,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,0,105,0,1
0,0,-60253,105,0,1
0,1,-60253,105,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,21568,0,1,1
0,1,21568,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,0,146,0,1
0,0,-17990,146,0,1
0,1,-17990,146,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,7427,0,1,1
0,1,7427,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,0,86,0,1
0,0,-61378,86,0,1
0,1,-61378,86,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,9352,0,1,1
0,1,9352,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,0,96,0,1
0,0,-47367,96,0,1
0,1,-47367,96,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,61598,0,1,1
0,1,61598,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,0,248,0,1
0,0,-43057,248,0,1
0,1,-43057,248,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,55416,0,1,1
0,1,55416,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,0,235,0,1
0,0,-48420,235,0,1
0,1,-48420,235,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,6883,0,1,1
0,1,6883,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,82,0,1
0,0,0,82,0,1
0,0,0,82,0,1
0,0,0,82,0,1
0,0,0,82,0,1
0,0,0,82,0,1
0,0,0,82,0,1
